706,1,20,9.2,애거서 크리스티 전집 3 (완전판)
707,1,20,9.2,디 아더 미세스
708,1,30,8.4,베를린 누아르 1 : 3월의 제비꽃 (북스피어X)
709,1,20,8.8,범인 없는 살인의 밤
710,1,50,9.7,셜록 홈즈 : 모리어티의 죽음
711,1,30,8.6,노조키메
712,1,40,8.1,호숫가 살인사건
713,1,30,9.1,셜록 : 케이스북
714,1,30,8,문호 스트레이독스 외전
715,1,50,8.1,이니미니
716,1,40,9.3,피리술사
717,1,20,7.3,빛이 있는 동안
718,1,20,9.2,[세트] 유성의 인연 1~2 - 전2권
719,1,40,9.3,영문과 함께하는 1일 1편 셜록 홈즈 365
720,1,20,8.5,게임의 이름은 유괴
721,1,30,7.9,밀실살인게임 마니악스
722,1,40,8.6,Y의 비극
723,1,40,8.1,살인 현장은 구름 위
724,1,40,8.6,결정판 아르센 뤼팽 전집 1
725,1,20,8.4,가짜 경감 듀
726,1,30,8.6,형사의 눈빛
727,1,20,8.6,크림슨의 미궁
728,1,50,10,[세트] 마력의 태동 + 라플라스의 마녀 - 전2권
729,1,20,7.8,괴도신사 아르센 뤼팽
730,1,20,8.2,괴담의 테이프
731,1,40,9.1,빛의 현관
732,1,20,8.6,학생가의 살인
733,1,30,9.2,오리엔트 특급살인
734,1,20,8.6,예언의 섬
735,1,20,8.4,상냥한 저승사자를 기르는 법
736,1,30,7.9,괴이
737,1,30,8,회랑정 살인사건
738,1,40,8.9,그랜드 캉티뉴쓰 호텔
739,1,30,8.6,외규장각 도서의 비밀 1
740,1,40,8.9,바람의 그림자 1
741,1,30,8.4,연기처럼 사라진 남자
742,1,20,7.4,내 남자
744,1,40,8.3,항설백물어
745,1,20,8,유지니아
746,1,20,8.2,장미의 이름 - 상
747,1,30,9.3,사라진 왕국의 성
748,1,20,8.8,11/22/63 - 2
749,1,30,8.9,데빌스 스타
750,1,40,9.7,고스트 라이터
751,1,20,9.3,희망장
752,1,40,8.6,미인
753,1,20,8,"거짓말, 딱 한 개만 더"
754,1,20,8.9,그레이브 디거
755,1,40,9,붉은 낙엽
756,1,40,9.6,야미하라
757,1,40,8.6,이와 손톱
758,1,30,8.2,악마의 공놀이 노래
759,1,20,9.9,"윈저 노트, 여왕의 비밀 수사 일지"
760,1,30,8.7,이름 없는 독
761,1,50,8.6,발코니에 선 남자
762,1,30,7.5,여섯 번째 사요코
763,1,30,7.8,환상의 여인
764,1,20,9.3,파인더스 키퍼스
765,1,40,8.6,패러독스 13
766,1,30,8.2,블랙아웃 1
767,1,30,8,철교 살인 사건
768,1,30,9.6,미스테리아 4호
769,1,40,8.4,세상의 봄 - 상
770,1,40,9,"세련되게 해결해 드립니다, 백조 세탁소"
771,1,40,8.4,애거서 크리스티 전집 5 (완전판)
772,1,50,9.5,죽이는 책
773,1,30,8.4,야행관람차
774,1,20,8.4,비블리아 고서당 사건수첩 1
775,1,40,8.3,내가 죽인 남자가 돌아왔다
776,1,20,9.6,셜록 : 크로니클
777,1,40,8,브루투스의 심장
778,1,30,8.5,그림자밟기
779,1,20,8.9,열녀문의 비밀 - 하
780,1,20,9.6,셜록 홈즈 에센셜 에디션 2
781,1,40,9.2,신의 아이 1
782,1,20,8.2,인간의 증명
783,1,30,8.1,흔들리는 바위
784,1,50,9,밤의 양들 1
785,1,40,9.5,세상의 봄 - 하
786,1,40,8,방각본 살인 사건 - 상
787,1,30,9.5,여덟 번째 불빛이 붉게 타오르면
788,1,40,8.5,6시간 후 너는 죽는다
789,1,20,8.9,데스 노트 Another Note
790,1,20,7.4,비탄의 문 1
791,1,40,9.1,망량의 상자 - 상
792,1,30,8,블랙아웃 2
793,1,30,8.6,점과 선
794,1,20,8.6,경관의 피
795,1,20,8.2,잘린머리 사이클
796,1,40,8.5,망량의 상자 - 하
797,1,50,8.5,우울의 중점
798,1,30,8.2,악의 추억
799,1,30,8.8,"작자미상, 미스터리 작가가 읽는 책 - 상"
800,1,30,7,회랑정 살인사건
801,1,30,9.6,콩가루 수사단
802,1,40,8.5,마구
803,1,30,7.5,빽넘버
804,1,40,9,다빈치 코드 1
805,1,30,9.1,교도관의 눈
806,1,30,9,침입자들
807,1,40,7.8,니시우라 사진관의 비밀
808,1,20,8.1,레베카
809,1,20,8,밤의 양들 2
810,1,40,8.8,스틸 라이프
811,1,30,9.6,미스테리아 5호
812,1,20,8,외딴섬 악마
813,1,20,8.4,플래티나 데이터
814,1,40,8.2,숲
815,1,50,8.3,누명
816,1,20,9.3,클락워크 도깨비
817,1,30,6.9,뤼팽 대 홈스의 대결
818,1,40,9.8,유랑화사 1
819,1,20,7.5,나와 춤을
820,1,20,9.5,진상 - 하
821,1,40,8.3,고양이 발 살인사건
822,1,30,9.3,"그날, 너는 무엇을 했는가"
823,1,20,7.9,어제의 세계
824,1,20,9.1,폭풍의 시간
825,1,40,9.2,진상 - 상
826,1,50,9.2,아침이 온다
827,1,20,7.9,수상한 라트비아인
828,1,20,7.4,뻐꾸기 알은 누구의 것인가
829,1,20,8.1,마술은 속삭인다
830,1,20,9.5,전래 미스터리
831,1,30,8.5,범인 없는 살인의 밤
832,1,20,8.4,ZOO
833,1,30,8.4,여왕벌
834,1,20,8.7,주홍색 여인에 관한 연구
835,1,20,8,비탄의 문 2
836,1,40,8.8,절벽의 밤
837,1,20,8.5,신의 아이 2
838,1,20,9.6,얼음 속의 엄마를 떠나보내다
839,1,30,8.1,"시노부 선생님, 안녕"
840,1,40,9.4,한밤의 미스터리 키친
841,1,30,9.5,환야 2
842,1,30,8.3,말하는 검
843,1,40,9.2,하루살이 - 상
844,1,40,8.4,하루살이 - 하
845,1,20,8.7,화이트 래빗
846,1,20,8.3,0시를 향하여
847,1,20,8.7,여자에게 어울리지 않는 직업
848,1,40,10,[세트] 가끔 너를 생각해 + 너는 기억 못하겠지만 - 전2권
849,1,30,9.2,마안갑의 살인
850,1,30,9.5,애크로이드 살인사건
851,1,30,8.9,선암여고 탐정단 : 방과 후의 미스터리
852,1,30,8.1,둠즈데이북 1
853,1,20,8.5,환야 1
854,1,40,8.4,메롱
855,1,20,9.1,내 동생의 무덤
856,1,40,8.2,다 빈치 코드 - Illustrated Edition
857,1,30,8,음울한 짐승
858,1,30,9.7,르네 마그리트의 연인 1
859,1,50,8.8,조르주 심농
860,1,20,6,죽은 자의 꿈
861,1,30,8.5,미로관의 살인
862,1,20,8.1,변호 측 증인
863,1,30,8.7,천사의 게임 1
864,1,20,8.6,열하광인 - 상
865,1,40,8.8,악마는 법정에 서지 않는다
866,1,30,7.7,살인 카드 게임
867,1,30,9.4,동트기 힘든 긴 밤
868,1,20,9.1,리틀 시스터
869,1,50,8.4,식스웨이크
870,1,40,8,니체가 눈물을 흘릴 때
871,1,20,9.2,얼음나무 숲
872,1,20,8.1,소름
873,1,20,9.4,마담 타로
874,1,40,7.7,경성 탐정 이상
875,1,20,9.6,A Killer's Wife 킬러스 와이프
876,1,30,9.6,르네 마그리트의 연인 2
877,1,20,9.7,미스터리를 읽은 남자
878,1,30,8.8,치명적인 은총
879,1,50,9.8,샤론 저택의 비밀
880,1,20,9,비뚤어진 집
881,1,40,8,목 조르는 로맨티스트
882,1,30,8.1,끝나지 않는 여름
883,1,20,8.8,에도가와 란포 결정판 1
884,1,30,9.1,탄금
885,1,20,9.2,왼손잡이 숙녀
886,1,30,8.2,괴담의 집
887,1,40,7.2,둠즈데이북 2
888,1,20,8.2,얼어붙은 송곳니
889,1,20,9.5,[세트] 죄의 궤적 1~2 - 전2권
890,1,30,7.6,질풍론도
891,1,20,8.2,그로테스크
892,1,30,8.6,산마처럼 비웃는 것
893,1,50,8,사형집행인의 딸
894,1,30,7.1,단테 클럽 1
895,1,40,8.4,쥐덫
896,1,40,7.6,애거서 크리스티 전집 4 (완전판)
897,1,30,7.9,통
898,1,40,8.9,얼굴 없는 살인자
899,1,30,8.4,여섯명의 거짓말쟁이 대학생
900,1,40,8,[세트] 앨리스 죽이기 + 클라라 죽이기 + 도로시 죽이기 - 전3권
901,1,20,7.3,아르센 뤼팽 전집 1
902,1,20,9.4,마쓰모토 세이초 걸작 단편 컬렉션 - 하
903,1,40,8.7,미스테리아 6호
904,1,40,9.3,그리고 아무도 없었다
905,1,40,9.6,"교실이, 혼자가 될 때까지"
906,1,30,8.5,머더하우스
907,1,30,7,밀랍 인형
908,1,30,8,대답은 필요 없어
909,1,40,7.9,탐정 매뉴얼
910,1,20,8,누군가
911,1,40,7.9,전남친의 유언장
912,1,20,9,7번째 여름이 남긴 기적
913,1,20,7.5,아임 소리 마마
914,1,40,8.1,공허한 십자가 (특별보급판)
915,1,40,9.6,합창 - 미사키 요스케의 귀환
916,1,40,8.9,버닝 룸
917,1,20,8.4,밤 산책
918,1,20,8.3,악마가 와서 피리를 분다
919,1,40,9.1,조용한 무더위
920,1,40,9.1,리슐리외 호텔 살인
921,1,30,7.3,11문자 살인사건
922,1,20,8.4,마쓰모토 세이초 걸작 단편 컬렉션 - 중
923,1,30,8.6,회랑정 살인사건
924,1,40,8.1,일곱 명의 술래잡기
925,1,20,9.7,화려한 유괴
926,1,20,8.5,고구레 사진관 - 상
927,1,20,8.5,미즈치처럼 가라앉는 것
928,1,30,9.6,망해버린 이번 생을 애도하며
929,1,30,9,세상 끝 아파트에서 유령을 만나는 법
930,1,30,8.1,완전연애
931,1,20,8.1,염매처럼 신들리는 것
932,1,20,9.5,무당거미의 이치 - 상
933,1,40,8.7,혼진 살인사건
934,1,30,7.4,"모방범 (리커버 특별판, 양장 합본)"
935,1,30,9.5,다크 플레이스의 비밀
936,1,40,9.8,두 번 죽은 남자
937,1,20,8.8,방해자 1
938,1,30,8.4,일곱 번째 방
939,1,50,9.1,소름
940,1,20,8,내가 정말 좋아하는 소설가를 죽이기까지
941,1,30,9,검은 얼굴의 여우
942,1,30,9.7,그녀는 돌아오지 않는다
943,1,40,9.5,더 체스트넛맨
944,1,40,7.3,초콜릿칩 쿠키 살인사건
945,1,30,7.9,그 무렵 누군가
946,1,40,7.7,누명
947,1,40,7.2,0시를 향하여
948,1,50,8.9,철서의 우리 上
949,1,30,9.2,블러디 머더
950,1,50,8.7,절망 (양장)
951,1,30,8.8,달콤한 숨결
952,1,40,8.9,살인의 쌍곡선
953,1,40,7.4,범인 없는 살인의 밤
954,1,20,7.9,용은 잠들다
955,1,30,8.3,혼징살인사건
956,1,20,8.4,800만 가지 죽는 방법
957,1,20,8.6,다음 사람을 죽여라
958,1,30,9.2,범죄자 - 상
959,1,30,8.8,유다의 별 1
960,1,20,7.9,ABC 살인사건
961,1,40,8.7,코핀 댄서
962,1,30,9.7,여섯 번째 2월 29일
963,1,20,8.8,선암여고 탐정단 : 탐정은 연애 금지
964,1,20,8.2,스트로베리 나이트
965,1,30,8.3,The Incite mill 인사이트 밀
966,1,20,8.6,넷이 있었다
967,1,30,7.7,키리고에 저택 살인사건
968,1,40,7.4,커피점 탈레랑의 사건 수첩 1
969,1,30,8.6,천년을 훔치다
970,1,20,7,오늘밤은 잠들 수 없어
971,1,30,10,결정판 아르센 뤼팽 전집 3
972,1,20,7.9,셜록 홈스 전집 장편 카카오프렌즈 서머 에디션 세트 - 전4권
973,1,20,8.3,로마 모자 미스터리
974,1,20,8.4,813의 비밀
975,1,30,6.9,비정근
976,1,20,9.2,라이크 팔로우 리벤지
977,1,30,8,벨벳 속의 발톱
978,1,20,8.3,레몬 Lemon
979,1,30,8.4,원행
980,1,30,8,수상한 사람들
981,1,20,9.2,방각본 살인 사건 - 상
982,1,30,8.7,활자 잔혹극
983,1,20,8,샤바케
984,1,40,9.3,주석 달린 셜록 홈즈 1
985,1,20,10,도둑맞은 편지
986,1,20,8.7,방각본 살인 사건 - 하
987,1,40,7.8,오래전 멀리 사라져버린
988,1,30,8.3,X의 비극
989,1,30,8.5,조이랜드
990,1,20,8,체육관의 살인
991,1,40,8.4,"갈레 씨, 홀로 죽다"
992,1,30,7.9,변신
993,1,20,9.7,유령생활기록부
994,1,30,8.2,백은의 잭
995,1,20,8.7,합리적 의심
996,1,40,7.9,나의 미스터리한 일상
997,1,30,9.4,하자키 목련 빌라의 살인
998,1,40,7.6,애꾸눈 소녀
999,1,30,8,아르센 뤼팽 전집 3
1000,1,50,9.3,유지니아
1001,1,20,8.8,그리스 관 미스터리
1002,1,50,7.8,명탐정의 저주
1003,1,30,9.8,아멜리아와 네 개의 보석
1004,1,30,8.9,범죄자 - 하
1005,1,20,8.1,그림자 소녀
1006,1,20,9.7,테러리스트의 파라솔
1007,1,40,9.1,사라진 소방차
1008,1,40,8.5,백기도연대 雨
1009,1,30,8.8,"핑거포스트, 1663 - 보급판 세트"
1010,1,40,8,추억의 시간을 수리합니다
1011,1,30,9.2,진달래 고서점의 사체
1012,1,30,7.5,쓸쓸한 사냥꾼
1013,1,40,8,염소가 웃는 순간
1014,1,30,8,백마산장 살인사건
1015,1,40,8.4,내가 죽인 소녀
1016,1,20,9.6,도둑맞은 편지
1017,1,20,10,사볼타 사건의 진실
1018,1,40,7.5,애거서 크리스티 전집 8 (완전판)
1019,1,40,9.2,어느 끔찍한 남자
1020,1,30,8.7,열녀문의 비밀 -상
1021,1,20,8,패럴렐 월드 러브 스토리
1022,1,20,9.6,내가 죽인 소녀
1023,1,30,8.7,상어의 도시 1
1024,1,40,9.3,1의 비극
1025,1,40,7.8,월광 게임 - Y의 비극 '88
1026,1,20,8,9마일은 너무 멀다
1027,1,20,9,속 항설백물어
1028,1,40,8.3,다섯 마리 아기 돼지
1029,1,40,8.2,살인예언자 1
1030,1,40,8.8,끝없는 밤
1031,1,30,9.1,도불의 연회 : 연회의 시말 - 상
1032,1,40,8.8,사신의 7일
1033,1,40,7.9,싫은 소설
1034,1,40,8.6,순서의 문제
1035,1,30,9.3,파괴자들
1036,1,20,8.7,엔드 오브 왓치
1037,1,20,8.1,통곡
1038,1,30,9.4,용서는 바라지 않습니다
1039,1,40,6.4,죽음을 보는 재능
1040,1,20,8,비밀의 계절 1
1041,1,50,7.9,유리 망치
1042,1,40,9.5,철수 삼촌
1043,1,40,8.6,루팡의 소식
1044,1,30,8.4,회귀천 정사
1045,1,20,8.9,2035 SF 미스터리
1046,1,30,10,결정판 아르센 뤼팽 전집 6
1047,1,30,7.6,스틸 미싱
1048,1,40,8.2,스나크 사냥
1049,1,20,8.4,"658, 우연히"
1050,1,30,10,결정판 아르센 뤼팽 전집 5
1051,1,20,9.6,서점 탐정 유동인 2
1052,1,30,9.7,강남에 집을 샀어
1053,1,20,6.8,그 칼로는 죽일 수 없어
1054,1,20,9.3,소년A 살인사건
1055,1,30,9.5,결정판 아르센 뤼팽 전집 4
1056,1,30,8.8,금색기계
1057,1,20,9.8,아폴론 저축은행
1058,1,20,9.5,이와 손톱
1059,1,50,7.4,누군가
1060,1,40,9.2,카니발 매지컬
1061,1,20,9.4,형사 부스지마 최후의 사건
1062,1,30,8,수박 향기
1063,1,20,9.4,왓슨력
1064,1,30,8.1,점과 선
1065,1,20,9,지푸라기라도 잡고 싶은 짐승들
1066,1,40,8.5,애거서 크리스티 전집 7 (완전판)
1067,1,20,8.8,더러운 손을 거기에 닦지 마
1068,1,30,9,좀비 3.0
1069,1,20,9.5,무죄의 여름
1070,1,20,8.4,요리장이 너무 많다
1071,1,20,7.6,백일홍 나무 아래
1072,1,20,8.9,마가
1073,1,40,8.1,리커시블
1074,1,20,10,푸코의 진자 - 하
1075,1,40,8,도불의 연회 : 연회의 시말 - 하
1076,1,20,7,아르센 뤼팽 전집 2
1077,1,40,8.3,조각들
1078,1,20,9.1,살인범 협박 시 주의사항
1079,1,20,10,결정판 아르센 뤼팽 전집 7
1080,1,30,10,결정판 아르센 뤼팽 전집 10
1081,1,40,10,결정판 아르센 뤼팽 전집 8
1082,1,30,9.4,환혼전
1083,1,30,9.6,녹슨 도르래
1084,1,20,8.8,시소게임
1085,1,30,8.3,그린살인사건
1086,1,20,9.5,이별의 수법
1087,1,20,8.4,브루투스의 심장
1088,1,50,8.2,심리죄 : 프로파일링
1089,1,30,7.8,킹을 찾아라
1090,1,30,9.5,리얼 페이스
1091,1,30,8.6,히포크라테스 선서
1092,1,20,7.7,흑거미 클럽
1093,1,30,8.5,브로큰 윈도
1094,1,20,7.1,화요일 클럽의 살인
1095,1,20,8.7,살의의 쐐기
1096,1,40,7.4,삼수탑
1097,1,50,7.2,끝없는 밤
1098,1,30,8.7,미남당 사건수첩
1099,1,40,8,나의 사촌 레이첼
1100,1,50,8,"기관, 호러작가가 사는 집"
1101,1,20,8.6,부러진 용골
1102,1,20,8.6,파이 바닥의 달콤함
1103,1,40,7.3,몰타의 매
1104,1,40,9.6,[세트] 환야 1~2 - 전2권
1105,1,30,8.9,"폴리스, 폴리스, 포타티스모스!"
1106,1,40,8.7,누군가는 거짓말을 하고 있다
1107,1,40,8.7,XYZ의 비극
1108,1,30,8.4,저체온증
1109,1,20,7.6,13인의 만찬
1110,1,40,8.4,시간의 딸
1111,1,30,7.3,비숍 살인사건
1112,1,20,9.3,집시여 안녕
1113,1,40,9.5,[세트] 밤의 양들 - 전2권
1114,1,40,7.9,등 뒤의 기억
1115,1,20,9.1,[세트] 세상의 봄 상.하 세트 - 전2권
1116,1,20,8.3,올클리어 1
1117,1,40,10,결정판 아르센 뤼팽 전집 9
1118,1,40,9.5,탐정 홍련
1119,1,30,10,한국추리문학상 황금펜상 수상작품집 : 2021 제15회
1120,1,40,8.2,뜻밖의 스파이 폴리팩스 부인
1121,1,30,7,꿈에도 생각하지 않아
1122,1,30,8.2,미소 짓는 사람
1123,1,20,7.7,절망노트
1124,1,40,8.4,대유괴
1125,1,20,8.3,크리피
1126,1,20,9.8,단 한 명의 조문객
1127,1,30,9.2,시체를 보는 사나이 1부 : 더 비기닝 1
1128,1,20,6.3,이중설계 1
1129,1,30,8.9,지금부터의 내일
1130,1,20,8.6,알렉스
1131,1,20,8.2,왕복서간
1132,1,20,8.8,수정마개
1133,1,20,7.6,눈의 아이
1134,1,40,9.4,세 개의 잔
1135,1,30,8.7,이름 없는 독
1136,1,40,9,백귀야행 음
1137,1,20,7.8,숙명
1138,1,30,8.8,이집트 십자가 미스터리
1139,1,20,8.5,Y의 비극
1140,1,20,9.2,[세트] 신의 아이 1~2 세트 - 전2권
1141,1,40,8.1,미스터리 클락
1142,1,50,9.5,고양이섬 민박집의 대소동
1143,1,20,8.7,"핑거포스트, 1663 1"
1144,1,50,8.1,이중 도시
1145,1,40,9,완전사회
1146,1,40,8.1,후 항설백물어 - 상
1147,1,30,8.1,요리코를 위해
1148,1,50,8.4,마크스의 산 1
1149,1,20,7.8,단테의 신곡 살인
1150,1,30,7.6,펠리데
1151,1,40,9.6,레이디 조커 1
1152,1,20,8.3,환야 1
1153,1,40,9.4,"잘 자요, 라흐마니노프"
1154,1,20,10,커피점 탈레랑의 사건 수첩 5
1155,1,30,8.3,라일락 붉게 피던 집
1156,1,20,8.2,드래곤플라이
1157,1,30,7.8,죽지그래
1158,1,50,9.6,완전 무죄
1159,1,30,9,올클리어 2
1160,1,20,9.9,검은색 사륜마차
1161,1,30,9.4,세계의 끝과 시작은
1162,1,40,8.4,웨스팅 게임 (한글판 출간 10주년 기념 리커버 에디션)
1163,1,20,8.7,죽음본능
1164,1,30,9.8,구하는 조사관
1165,1,20,8.9,검찰 측 죄인
1167,1,30,7.8,기묘한 신혼여행
1168,1,30,7.9,늘 그대를 사랑했습니다
1169,1,30,8.4,가장 잔인한 달
1170,1,20,9.2,나폴리 특급 살인
1172,1,20,7.7,해바라기가 피지 않는 여름
1173,1,40,8.8,살인의 예술
1174,1,40,7.5,이중설계 2
1175,1,30,8.2,후 항설백물어 - 하
1176,1,30,8.6,쥐덫
1177,1,40,8,악마의 증명
1178,1,20,8.9,달리는 조사관
1179,1,20,8.5,랫맨
1180,1,20,7.8,형사의 아이
1181,1,40,8.3,문신 살인사건
1182,1,40,7,도둑맞은 편지
1183,1,40,9.6,불온한 잠
1184,1,20,9,곤충 소년
1185,1,20,9.2,샤바케 2
1186,1,20,9,진리는 시간의 딸
1188,1,20,9.4,벨그라비아의 음모
1189,1,40,8.3,W의 비극
1190,1,20,8.4,집오리와 들오리의 코인로커
1191,1,20,9,속죄의 소나타
1192,1,20,8.1,환상의 여자
1193,1,20,8.4,가제가오카 50엔 동전 축제의 미스터리
1194,1,40,8.6,암살자닷컴
1195,1,30,8,소실점
1196,1,40,8.8,살인해드립니다
1197,1,40,8.6,개는 어디에
1198,1,50,8.3,X의 비극
1199,1,40,8.3,종료되었습니다
1200,1,20,7.1,도서관의 살인
1201,1,40,7.6,예고살인
1202,1,40,9.5,1929년 은일당 사건 기록
1203,1,20,7.9,도키오
1204,1,20,7.9,종신검시관
1205,1,20,10,욕망을 파는 집 1
1206,1,30,7.9,레몬 Lemon
1207,1,20,9.4,살인하는 돌
1208,1,30,8.2,모래그릇 1 (무선)
1209,1,20,8.1,기면관의 살인
1210,1,30,8.4,살아 있는 시체의 죽음
1211,1,30,9.6,5인의 목격자
1212,1,20,8.7,규방 부인 정탐기
1213,1,30,8.4,잔학기
1214,1,30,9.2,죄의 목소리
1215,1,30,8.1,특별요리
1216,1,30,9,거짓의 봄
1217,1,30,8.1,수차관의 살인
1218,1,30,8.7,심플 아트 오브 머더
1219,1,30,6.4,게스트
1220,1,20,10,[세트] 영혼의 미로 1~2 - 전2권
1221,1,20,6.9,기담을 파는 가게
1222,1,20,8.2,몰타의 매
1223,1,40,9.7,유랑화사 5
1224,1,30,8.3,흐리거나 비 아니면 호우 1
1225,1,20,8.5,웃는 경관
1226,1,50,8.8,"D의 살인사건, 실로 무서운 것은"
1227,1,30,9.1,서루조당 파효
1228,1,40,8.8,"안녕, 긴 잠이여"
1229,1,30,10,기억술사 0
1230,1,20,9.4,[세트] 세상 끝 아파트에서 유령을 만나는 법 + 얼음 속의 엄마를 떠나보내다 + 클락워크 도깨비 - 전3권
1231,1,40,9.2,밀레니엄 1부 세트 - 전2권
1232,1,30,9.3,자칼의 날
1233,1,40,8.7,백귀야행 양
1234,1,20,7.8,다크
1235,1,30,9.1,하버 스트리트
1236,1,30,8.5,천사들의 탐정
1237,1,30,8.9,다크
1238,1,30,9.3,도불의 연회 : 연회의 준비 세트 - 전2권
1239,1,40,8.7,바이퍼케이션 1
1240,1,40,9.7,어둠이 돌아오라 부를 때
1241,1,30,9.4,세상의 모든 책 미스터리
1242,1,30,7.9,도구라마구라 - 상
1243,1,40,9.2,메리 크리스하우스
1244,1,20,8.1,붉은 머리 가문의 비극
1245,1,20,8.4,교통경찰의 밤
1246,1,50,8.7,우행록
1247,1,50,8.6,노란방의 비밀
1248,1,20,9.3,아름답다 추하다 당신의 친구
1249,1,20,8.4,코난 도일을 읽는 밤
1250,1,50,9.2,샘 호손 박사의 불가능 사건집
1251,1,20,8.3,얼굴에 흩날리는 비
1252,1,30,7.7,가면무도회 1
1253,1,40,9,셜록 홈즈 : 주홍색 연구
1254,1,40,9,아르센 뤼팽의 고백
1255,1,20,8.1,말벌
1256,1,40,8.5,목격자들 1
1257,1,20,8.3,침묵의 교실
1258,1,30,8.3,레벨7 - 상
1259,1,30,8.8,무지개를 기다리는 그녀
1260,1,30,8.1,수수께끼 풀이는 저녁식사 후에 2
1261,1,20,8.2,여름의 마지막 장미
1262,1,40,8.9,그래서 죽일 수 없었다
1263,1,40,9.2,빛의 눈속임
1264,1,20,7.9,버닝 와이어
1265,1,40,8.9,크로스파이어 1
1266,1,30,7.5,수족관의 살인
1267,1,20,8,4페이지 미스터리
1268,1,40,8.1,그리고 밤은 되살아난다
1269,1,50,9,퍼펙트 커플
1270,1,30,7.8,죽인 남편이 돌아왔습니다
1271,1,20,9.6,데프 보이스
1272,1,40,9.4,우아한 크리스마스의 죽이는 미스터리
1273,1,20,8.8,3시에 멈춘 8개의 시계
1274,1,40,9,욕망을 파는 집 2
1275,1,40,8.5,셜록 홈즈 전집 핸드북 세트 - 전10권
